participant.id_in_session,participant.code,participant.label,participant._current_app_name,participant.time_started,player.id_in_group,player.contribution,player.remaining_points,player.pointsLost,player.flagPointsLost,player.pointsWonNorms,player.automatic_decision,player.num_automatic_decisions,player.empiricalExpectations1,player.empiricalExpectations2,player.empiricalExpectations3,player.empiricalExpectations4,player.personalNormativeBeliefs1,player.personalNormativeBeliefs2,player.personalNormativeBeliefs3,player.personalNormativeBeliefs4,player.normativeExpectations1,player.normativeExpectations2,player.normativeExpectations3,player.normativeExpectations4,player.question_1,player.question_2,player.question_3,player.payoff,group.id_in_subsession,group.group_effort,group.flagGroupSuccess,subsession.round_number,session.code,team
1,xu0yzrjo,0,dospert,2022-05-12,1,0.0,74,26,1,0,0,0,20.0,20.0,20.0,20.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,1.0,2.0,3.0,0.0,1,30,0,1,every_round,12
2,04mqwj2y,0,dospert,2022-05-12,2,10.0,67,23,1,0,0,0,10.0,20.0,10.0,60.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,30.0,1.0,2.0,3.0,0.0,1,30,0,1,every_round,12
3,4tejoxm4,INACTIVE,risk_lottery_eg2,2022-05-12,3,,74,26,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0,3.0,0.0,1,30,0,1,every_round,12
4,rh365w8i,0,dospert,2022-05-12,4,20.0,60,20,1,0,0,0,20.0,20.0,20.0,20.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,1.0,2.0,3.0,0.0,1,30,0,1,every_round,12
9,u7vboe51,INACTIVE,risk_lottery_eg2,2022-05-12,1,,74,26,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,3.0,0.0,3,175,0,1,every_round,16
10,3kj93h79,0,dospert,2022-05-12,2,50.0,37,13,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,50.0,25.0,25.0,0.0,50.0,1.0,2.0,3.0,0.0,3,175,0,1,every_round,16
11,u37srrl4,0,dospert,2022-05-12,3,15.0,63,22,1,0,0,0,10.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,15.0,25.0,20.0,15.0,1.0,2.0,3.0,0.0,3,175,0,1,every_round,16
12,226sodqt,0,dospert,2022-05-12,4,60.0,30,10,1,0,0,0,20.0,25.0,25.0,25.0,30.0,20.0,20.0,30.0,20.0,15.0,25.0,20.0,2.0,1.0,3.0,0.0,3,175,0,1,every_round,16
13,ok91jjcy,0,dospert,2022-05-12,1,17.0,83,0,0,0,0,0,15.0,5.0,10.0,5.0,20.0,15.0,5.0,5.0,20.0,10.0,10.0,10.0,1.0,2.0,3.0,0.0,4,127,0,1,every_round,18
14,o87otggv,0,dospert,2022-05-12,2,30.0,70,0,0,0,0,0,20.0,20.0,20.0,40.0,0.0,0.0,0.0,0.0,20.0,30.0,30.0,20.0,1.0,2.0,1.0,0.0,4,127,0,1,every_round,18
15,rlek4d5i,INACTIVE,risk_lottery_eg2,2022-05-12,3,,100,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,1.0,0.0,4,127,0,1,every_round,18
16,fc50f3go,0,dospert,2022-05-12,4,40.0,60,0,0,0,0,0,0.0,0.0,0.0,0.0,10.0,50.0,20.0,10.0,10.0,20.0,30.0,40.0,1.0,2.0,2.0,0.0,4,127,0,1,every_round,18
17,f3uj6zci,0,dospert,2022-05-12,1,46.0,40,14,1,0,0,0,35.0,20.0,13.0,12.0,33.0,26.0,17.0,12.0,34.0,23.0,16.0,13.0,1.0,2.0,3.0,0.0,5,96,0,1,every_round,20
18,3q10i6su,0,dospert,2022-05-12,2,0.0,74,26,1,0,0,1,25.0,25.0,25.0,25.0,20.0,20.0,25.0,20.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,5,96,0,1,every_round,20
19,7h52upjg,0,dospert,2022-05-12,3,50.0,37,13,1,0,0,0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,5,96,0,1,every_round,20
20,rvn5es4h,INACTIVE,risk_lottery_eg2,2022-05-12,4,,74,26,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,5,96,0,1,every_round,20
21,flo2lt9c,0,dospert,2022-05-12,1,15.0,63,22,1,0,0,0,0.0,0.0,0.0,0.0,20.0,30.0,15.0,15.0,10.0,10.0,20.0,15.0,1.0,1.0,3.0,0.0,6,80,0,1,every_round,22
22,y9s39zsf,0,dospert,2022-05-12,2,25.0,56,19,1,0,0,0,20.0,30.0,30.0,10.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,1.0,2.0,3.0,0.0,6,80,0,1,every_round,22
23,9bm1nh22,0,dospert,2022-05-12,3,20.0,60,20,1,0,0,0,20.0,30.0,20.0,20.0,25.0,15.0,20.0,30.0,20.0,30.0,10.0,20.0,1.0,2.0,3.0,0.0,6,80,0,1,every_round,22
24,6cbsbfi7,INACTIVE,risk_lottery_eg2,2022-05-12,4,,74,26,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,3.0,0.0,6,80,0,1,every_round,22
33,33q3zimw,INACTIVE,risk_lottery_eg2,2022-05-12,1,26.0,74,0,0,0,0,0,0.0,0.0,0.0,0.0,28.0,20.0,12.0,40.0,25.0,17.0,37.0,21.0,1.0,2.0,2.0,0.0,9,126,0,1,every_round,28
34,u1ttaab6,0,dospert,2022-05-12,2,25.0,75,0,0,0,0,0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,9,126,0,1,every_round,28
35,m2bk1aqr,0,dospert,2022-05-12,3,50.0,50,0,0,0,0,0,0.0,0.0,0.0,0.0,15.0,20.0,30.0,35.0,20.0,30.0,30.0,20.0,1.0,2.0,3.0,0.0,9,126,0,1,every_round,28
36,1vb23a8o,0,dospert,2022-05-12,4,25.0,75,0,0,0,0,0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,1.0,3.0,3.0,0.0,9,126,0,1,every_round,28
61,wpi35imp,0,dospert,2022-05-12,1,40.0,45,15,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,1.0,2.0,3.0,0.0,16,110,0,1,every_round,42
62,llb3e5h7,INACTIVE,risk_lottery_eg2,2022-05-12,2,,74,26,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,3.0,0.0,16,110,0,1,every_round,42
63,jkd5j66q,0,dospert,2022-05-12,3,20.0,60,20,1,0,0,0,0.0,0.0,0.0,0.0,20.0,18.0,19.0,21.0,20.0,21.0,24.0,19.0,1.0,2.0,3.0,0.0,16,110,0,1,every_round,42
64,42dp6i9h,0,dospert,2022-05-12,4,25.0,56,19,1,0,0,0,30.0,40.0,20.0,10.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,1.0,2.0,3.0,0.0,16,110,0,1,every_round,42
1,xu0yzrjo,0,dospert,2022-05-12,1,0.0,55,19,1,0,0,0,,,,,,,,,,,,,,,,0.0,1,2,0,2,every_round,12
2,04mqwj2y,0,dospert,2022-05-12,2,0.0,50,17,1,0,0,0,,,,,,,,,,,,,,,,0.0,1,2,0,2,every_round,12
3,4tejoxm4,INACTIVE,risk_lottery_eg2,2022-05-12,3,,74,26,1,0,0,0,,,,,,,,,,,,,,,,0.0,1,2,0,2,every_round,12
4,rh365w8i,0,dospert,2022-05-12,4,1.0,44,15,1,0,0,0,,,,,,,,,,,,,,,,0.0,1,2,0,2,every_round,12
9,u7vboe51,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,3,55,1,2,every_round,16
10,3kj93h79,0,dospert,2022-05-12,2,10.0,27,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,3,55,1,2,every_round,16
11,u37srrl4,0,dospert,2022-05-12,3,5.0,58,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,3,55,1,2,every_round,16
12,226sodqt,0,dospert,2022-05-12,4,30.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,3,55,1,2,every_round,16
13,ok91jjcy,0,dospert,2022-05-12,1,15.0,68,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,105,1,2,every_round,18
14,o87otggv,0,dospert,2022-05-12,2,50.0,20,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,105,1,2,every_round,18
15,rlek4d5i,INACTIVE,risk_lottery_eg2,2022-05-12,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,105,1,2,every_round,18
16,fc50f3go,0,dospert,2022-05-12,4,20.0,40,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,105,1,2,every_round,18
17,f3uj6zci,0,dospert,2022-05-12,1,12.0,21,7,1,0,0,0,,,,,,,,,,,,,,,,0.0,5,62,0,2,every_round,20
18,3q10i6su,0,dospert,2022-05-12,2,25.0,37,12,1,0,0,0,,,,,,,,,,,,,,,,0.0,5,62,0,2,every_round,20
19,7h52upjg,0,dospert,2022-05-12,3,0.0,28,9,1,0,0,0,,,,,,,,,,,,,,,,0.0,5,62,0,2,every_round,20
20,rvn5es4h,INACTIVE,risk_lottery_eg2,2022-05-12,4,,74,26,1,0,0,0,,,,,,,,,,,,,,,,0.0,5,62,0,2,every_round,20
21,flo2lt9c,0,dospert,2022-05-12,1,30.0,25,8,1,0,0,0,,,,,,,,,,,,,,,,0.0,6,105,0,2,every_round,22
22,y9s39zsf,0,dospert,2022-05-12,2,5.0,38,13,1,0,0,0,,,,,,,,,,,,,,,,0.0,6,105,0,2,every_round,22
23,9bm1nh22,0,dospert,2022-05-12,3,40.0,15,5,1,0,0,0,,,,,,,,,,,,,,,,0.0,6,105,0,2,every_round,22
24,6cbsbfi7,INACTIVE,risk_lottery_eg2,2022-05-12,4,,74,26,1,0,0,0,,,,,,,,,,,,,,,,0.0,6,105,0,2,every_round,22
33,33q3zimw,INACTIVE,risk_lottery_eg2,2022-05-12,1,31.0,43,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,9,116,1,2,every_round,28
34,u1ttaab6,0,dospert,2022-05-12,2,25.0,50,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,9,116,1,2,every_round,28
35,m2bk1aqr,0,dospert,2022-05-12,3,25.0,25,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,9,116,1,2,every_round,28
36,1vb23a8o,0,dospert,2022-05-12,4,35.0,40,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,9,116,1,2,every_round,28
61,wpi35imp,0,dospert,2022-05-12,1,20.0,25,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,110,1,2,every_round,42
62,llb3e5h7,INACTIVE,risk_lottery_eg2,2022-05-12,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,110,1,2,every_round,42
63,jkd5j66q,0,dospert,2022-05-12,3,50.0,10,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,110,1,2,every_round,42
64,42dp6i9h,0,dospert,2022-05-12,4,20.0,36,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,110,1,2,every_round,42
1,xu0yzrjo,0,dospert,2022-05-12,1,0.0,41,14,1,0,0,0,,,,,,,,,,,,,,,,0.0,1,0,0,3,every_round,12
2,04mqwj2y,0,dospert,2022-05-12,2,0.0,37,13,1,0,0,0,,,,,,,,,,,,,,,,0.0,1,0,0,3,every_round,12
3,4tejoxm4,INACTIVE,risk_lottery_eg2,2022-05-12,3,,74,26,1,0,0,0,,,,,,,,,,,,,,,,0.0,1,0,0,3,every_round,12
4,rh365w8i,0,dospert,2022-05-12,4,0.0,33,11,1,0,0,0,,,,,,,,,,,,,,,,0.0,1,0,0,3,every_round,12
9,u7vboe51,INACTIVE,risk_lottery_eg2,2022-05-12,1,,74,26,1,0,0,0,,,,,,,,,,,,,,,,0.0,3,0,1,3,every_round,16
10,3kj93h79,0,dospert,2022-05-12,2,0.0,20,7,1,0,0,0,,,,,,,,,,,,,,,,0.0,3,0,1,3,every_round,16
11,u37srrl4,0,dospert,2022-05-12,3,0.0,43,15,1,0,0,0,,,,,,,,,,,,,,,,0.0,3,0,1,3,every_round,16
12,226sodqt,0,dospert,2022-05-12,4,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,0.0,3,0,1,3,every_round,16
13,ok91jjcy,0,dospert,2022-05-12,1,10.0,58,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,70,1,3,every_round,18
14,o87otggv,0,dospert,2022-05-12,2,20.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,70,1,3,every_round,18
15,rlek4d5i,INACTIVE,risk_lottery_eg2,2022-05-12,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,70,1,3,every_round,18
16,fc50f3go,0,dospert,2022-05-12,4,20.0,20,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,70,1,3,every_round,18
17,f3uj6zci,0,dospert,2022-05-12,1,10.0,11,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,5,25,0,3,every_round,20
18,3q10i6su,0,dospert,2022-05-12,2,15.0,22,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,5,25,0,3,every_round,20
19,7h52upjg,0,dospert,2022-05-12,3,0.0,28,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,5,25,0,3,every_round,20
20,rvn5es4h,INACTIVE,risk_lottery_eg2,2022-05-12,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,5,25,0,3,every_round,20
21,flo2lt9c,0,dospert,2022-05-12,1,5.0,20,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,6,25,1,3,every_round,22
22,y9s39zsf,0,dospert,2022-05-12,2,5.0,33,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,6,25,1,3,every_round,22
23,9bm1nh22,0,dospert,2022-05-12,3,10.0,5,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,6,25,1,3,every_round,22
24,6cbsbfi7,INACTIVE,risk_lottery_eg2,2022-05-12,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,6,25,1,3,every_round,22
33,33q3zimw,INACTIVE,risk_lottery_eg2,2022-05-12,1,19.0,24,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,9,71,1,3,every_round,28
34,u1ttaab6,0,dospert,2022-05-12,2,10.0,40,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,9,71,1,3,every_round,28
35,m2bk1aqr,0,dospert,2022-05-12,3,18.0,7,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,9,71,1,3,every_round,28
36,1vb23a8o,0,dospert,2022-05-12,4,24.0,16,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,9,71,1,3,every_round,28
61,wpi35imp,0,dospert,2022-05-12,1,12.0,13,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,37,1,3,every_round,42
62,llb3e5h7,INACTIVE,risk_lottery_eg2,2022-05-12,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,37,1,3,every_round,42
63,jkd5j66q,0,dospert,2022-05-12,3,5.0,5,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,37,1,3,every_round,42
64,42dp6i9h,0,dospert,2022-05-12,4,10.0,26,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,37,1,3,every_round,42
1,xu0yzrjo,0,dospert,2022-05-12,1,0.0,31,10,1,0,0,0,,,,,,,,,,,,,,,,31.0,1,0,0,4,every_round,12
2,04mqwj2y,0,dospert,2022-05-12,2,0.0,28,9,1,2,0,0,,,,,,,,,,,,,,,,28.0,1,0,0,4,every_round,12
3,4tejoxm4,INACTIVE,risk_lottery_eg2,2022-05-12,3,,74,26,1,6,0,0,,,,,,,,,,,,,,,,74.0,1,0,0,4,every_round,12
4,rh365w8i,0,dospert,2022-05-12,4,0.0,25,8,1,8,0,0,,,,,,,,,,,,,,,,25.0,1,0,0,4,every_round,12
9,u7vboe51,INACTIVE,risk_lottery_eg2,2022-05-12,1,,74,26,1,4,0,0,,,,,,,,,,,,,,,,74.0,3,5,1,4,every_round,16
10,3kj93h79,0,dospert,2022-05-12,2,5.0,12,3,1,0,0,0,,,,,,,,,,,,,,,,12.0,3,5,1,4,every_round,16
11,u37srrl4,0,dospert,2022-05-12,3,0.0,32,11,1,2,0,0,,,,,,,,,,,,,,,,32.0,3,5,1,4,every_round,16
12,226sodqt,0,dospert,2022-05-12,4,0.0,0,0,1,2,0,0,,,,,,,,,,,,,,,,0.0,3,5,1,4,every_round,16
13,ok91jjcy,0,dospert,2022-05-12,1,8.0,50,0,0,0,0,0,,,,,,,,,,,,,,,,50.0,4,38,1,4,every_round,18
14,o87otggv,0,dospert,2022-05-12,2,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,4,38,1,4,every_round,18
15,rlek4d5i,INACTIVE,risk_lottery_eg2,2022-05-12,3,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,4,38,1,4,every_round,18
16,fc50f3go,0,dospert,2022-05-12,4,15.0,5,0,0,0,0,0,,,,,,,,,,,,,,,,5.0,4,38,1,4,every_round,18
17,f3uj6zci,0,dospert,2022-05-12,1,5.0,6,0,0,0,0,0,,,,,,,,,,,,,,,,6.0,5,20,1,4,every_round,20
18,3q10i6su,0,dospert,2022-05-12,2,10.0,12,0,0,2,0,0,,,,,,,,,,,,,,,,12.0,5,20,1,4,every_round,20
19,7h52upjg,0,dospert,2022-05-12,3,0.0,28,0,0,0,0,0,,,,,,,,,,,,,,,,28.0,5,20,1,4,every_round,20
20,rvn5es4h,INACTIVE,risk_lottery_eg2,2022-05-12,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,5,20,1,4,every_round,20
21,flo2lt9c,0,dospert,2022-05-12,1,5.0,15,0,0,0,0,0,,,,,,,,,,,,,,,,15.0,6,10,1,4,every_round,22
22,y9s39zsf,0,dospert,2022-05-12,2,0.0,33,0,0,2,0,0,,,,,,,,,,,,,,,,33.0,6,10,1,4,every_round,22
23,9bm1nh22,0,dospert,2022-05-12,3,5.0,0,0,0,2,0,0,,,,,,,,,,,,,,,,0.0,6,10,1,4,every_round,22
24,6cbsbfi7,INACTIVE,risk_lottery_eg2,2022-05-12,4,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,6,10,1,4,every_round,22
33,33q3zimw,INACTIVE,risk_lottery_eg2,2022-05-12,1,16.0,8,0,0,2,0,0,,,,,,,,,,,,,,,,8.0,9,39,1,4,every_round,28
34,u1ttaab6,0,dospert,2022-05-12,2,0.0,40,0,0,2,0,0,,,,,,,,,,,,,,,,40.0,9,39,1,4,every_round,28
35,m2bk1aqr,0,dospert,2022-05-12,3,7.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,9,39,1,4,every_round,28
36,1vb23a8o,0,dospert,2022-05-12,4,16.0,0,0,0,2,0,0,,,,,,,,,,,,,,,,0.0,9,39,1,4,every_round,28
61,wpi35imp,0,dospert,2022-05-12,1,13.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,16,29,1,4,every_round,42
62,llb3e5h7,INACTIVE,risk_lottery_eg2,2022-05-12,2,,100,0,0,0,0,0,,,,,,,,,,,,,,,,100.0,16,29,1,4,every_round,42
63,jkd5j66q,0,dospert,2022-05-12,3,3.0,2,0,0,2,0,0,,,,,,,,,,,,,,,,2.0,16,29,1,4,every_round,42
64,42dp6i9h,0,dospert,2022-05-12,4,0.0,26,0,0,2,0,0,,,,,,,,,,,,,,,,26.0,16,29,1,4,every_round,42
1,xu0yzrjo,0,dospert,2022-05-12,1,20.0,60,20,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1,21,0,5,every_round,12
2,04mqwj2y,0,dospert,2022-05-12,2,0.0,74,26,1,0,0,0,5.0,5.0,5.0,5.0,50.0,0.0,0.0,0.0,40.0,10.0,0.0,0.0,,,,0.0,1,21,0,5,every_round,12
3,4tejoxm4,INACTIVE,risk_lottery_eg2,2022-05-12,3,,74,26,1,0,0,0,,,,,,,,,,,,,,,,0.0,1,21,0,5,every_round,12
4,rh365w8i,0,dospert,2022-05-12,4,1.0,74,25,1,0,0,0,3.0,3.0,3.0,3.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,,,,0.0,1,21,0,5,every_round,12
9,u7vboe51,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,3,40,0,5,every_round,16
10,3kj93h79,0,dospert,2022-05-12,2,20.0,80,0,0,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,50.0,25.0,25.0,25.0,25.0,,,,0.0,3,40,0,5,every_round,16
11,u37srrl4,0,dospert,2022-05-12,3,20.0,80,0,0,0,0,0,15.0,15.0,0.0,0.0,20.0,20.0,0.0,0.0,25.0,20.0,0.0,0.0,,,,0.0,3,40,0,5,every_round,16
12,226sodqt,0,dospert,2022-05-12,4,0.0,100,0,0,0,0,0,10.0,20.0,40.0,30.0,15.0,20.0,25.0,40.0,10.0,15.0,30.0,30.0,,,,0.0,3,40,0,5,every_round,16
13,ok91jjcy,0,dospert,2022-05-12,1,15.0,63,22,1,0,0,0,15.0,15.0,10.0,10.0,15.0,15.0,10.0,10.0,20.0,10.0,10.0,10.0,,,,0.0,4,105,0,5,every_round,18
14,o87otggv,0,dospert,2022-05-12,2,10.0,67,23,1,0,0,0,20.0,30.0,40.0,10.0,40.0,20.0,20.0,20.0,20.0,40.0,30.0,10.0,,,,0.0,4,105,0,5,every_round,18
15,rlek4d5i,INACTIVE,risk_lottery_eg2,2022-05-12,3,,74,26,1,0,0,0,,,,,,,,,,,,,,,,0.0,4,105,0,5,every_round,18
16,fc50f3go,0,dospert,2022-05-12,4,70.0,23,7,1,0,0,0,30.0,30.0,10.0,10.0,20.0,10.0,15.0,40.0,30.0,10.0,40.0,5.0,,,,0.0,4,105,0,5,every_round,18
17,f3uj6zci,0,dospert,2022-05-12,1,35.0,49,16,1,0,0,0,45.0,15.0,10.0,7.0,48.0,15.0,12.0,5.0,38.0,20.0,14.0,8.0,,,,0.0,5,185,0,5,every_round,20
18,3q10i6su,0,dospert,2022-05-12,2,50.0,37,13,1,0,0,0,10.0,10.0,10.0,10.0,50.0,0.0,0.0,0.0,10.0,10.0,20.0,10.0,,,,0.0,5,185,0,5,every_round,20
19,7h52upjg,0,dospert,2022-05-12,3,50.0,37,13,1,0,0,0,15.0,15.0,15.0,15.0,50.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,,,,0.0,5,185,0,5,every_round,20
20,rvn5es4h,INACTIVE,risk_lottery_eg2,2022-05-12,4,,74,26,1,0,0,0,,,,,,,,,,,,,,,,0.0,5,185,0,5,every_round,20
21,flo2lt9c,0,dospert,2022-05-12,1,10.0,67,23,1,0,0,0,20.0,30.0,20.0,20.0,10.0,10.0,5.0,10.0,5.0,5.0,15.0,5.0,,,,0.0,6,80,0,5,every_round,22
22,y9s39zsf,0,dospert,2022-05-12,2,20.0,60,20,1,0,0,0,20.0,20.0,5.0,0.0,20.0,15.0,5.0,5.0,20.0,15.0,5.0,0.0,,,,0.0,6,80,0,5,every_round,22
23,9bm1nh22,0,dospert,2022-05-12,3,30.0,52,18,1,0,0,0,30.0,20.0,25.0,25.0,25.0,25.0,25.0,25.0,30.0,30.0,20.0,20.0,,,,0.0,6,80,0,5,every_round,22
24,6cbsbfi7,INACTIVE,risk_lottery_eg2,2022-05-12,4,,74,26,1,0,0,0,,,,,,,,,,,,,,,,0.0,6,80,0,5,every_round,22
33,33q3zimw,INACTIVE,risk_lottery_eg2,2022-05-12,1,,74,26,1,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,9,75,0,5,every_round,28
34,u1ttaab6,0,dospert,2022-05-12,2,0.0,74,26,1,0,0,0,20.0,20.0,20.0,10.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,0.0,9,75,0,5,every_round,28
35,m2bk1aqr,0,dospert,2022-05-12,3,25.0,56,19,1,0,0,0,20.0,50.0,15.0,15.0,50.0,20.0,15.0,15.0,25.0,25.0,25.0,25.0,,,,0.0,9,75,0,5,every_round,28
36,1vb23a8o,0,dospert,2022-05-12,4,25.0,56,19,1,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,0.0,9,75,0,5,every_round,28
61,wpi35imp,0,dospert,2022-05-12,1,30.0,52,18,1,0,0,0,25.0,25.0,30.0,20.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,0.0,16,137,0,5,every_round,42
62,llb3e5h7,INACTIVE,risk_lottery_eg2,2022-05-12,2,,74,26,1,0,0,0,,,,,,,,,,,,,,,,0.0,16,137,0,5,every_round,42
63,jkd5j66q,0,dospert,2022-05-12,3,27.0,55,18,1,0,0,0,20.0,20.0,20.0,21.0,20.0,19.0,18.0,3.0,20.0,18.0,19.0,26.0,,,,0.0,16,137,0,5,every_round,42
64,42dp6i9h,0,dospert,2022-05-12,4,50.0,37,13,1,0,0,0,25.0,25.0,25.0,25.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,,,,0.0,16,137,0,5,every_round,42
1,xu0yzrjo,0,dospert,2022-05-12,1,20.0,30,10,1,0,0,0,,,,,,,,,,,,,,,,0.0,1,40,0,6,every_round,12
2,04mqwj2y,0,dospert,2022-05-12,2,10.0,48,16,1,0,0,0,,,,,,,,,,,,,,,,0.0,1,40,0,6,every_round,12
3,4tejoxm4,INACTIVE,risk_lottery_eg2,2022-05-12,3,,74,26,1,0,0,0,,,,,,,,,,,,,,,,0.0,1,40,0,6,every_round,12
4,rh365w8i,0,dospert,2022-05-12,4,0.0,55,19,1,0,0,0,,,,,,,,,,,,,,,,0.0,1,40,0,6,every_round,12
9,u7vboe51,INACTIVE,risk_lottery_eg2,2022-05-12,1,,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,3,60,0,6,every_round,16
10,3kj93h79,0,dospert,2022-05-12,2,20.0,60,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,3,60,0,6,every_round,16
11,u37srrl4,0,dospert,2022-05-12,3,20.0,60,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,3,60,0,6,every_round,16
12,226sodqt,0,dospert,2022-05-12,4,0.0,100,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,3,60,0,6,every_round,16
13,ok91jjcy,0,dospert,2022-05-12,1,10.0,40,13,1,0,0,0,,,,,,,,,,,,,,,,0.0,4,40,0,6,every_round,18
14,o87otggv,0,dospert,2022-05-12,2,20.0,35,12,1,0,0,0,,,,,,,,,,,,,,,,0.0,4,40,0,6,every_round,18
15,rlek4d5i,INACTIVE,risk_lottery_eg2,2022-05-12,3,,74,26,1,0,0,0,,,,,,,,,,,,,,,,0.0,4,40,0,6,every_round,18
16,fc50f3go,0,dospert,2022-05-12,4,5.0,14,4,1,0,0,0,,,,,,,,,,,,,,,,0.0,4,40,0,6,every_round,18
17,f3uj6zci,0,dospert,2022-05-12,1,9.0,40,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,5,34,1,6,every_round,20
18,3q10i6su,0,dospert,2022-05-12,2,10.0,27,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,5,34,1,6,every_round,20
